0,-1,0,0,0,0
0.0819855235538567,-0.232255161704243,-0.913617466368408,0.165083964932491,0.0448215573101781,-0.0207381809582845
-0.0975111695575917,1.28147291099113,0.206768168478014,-2.48314316126984,-0.0545103823740121,-0.00754567056378389
-0.637948581240978,3.52464160571391,-0.622905234518589,-3.74139423766773,-0.352892366011985,-0.254503660210308
-0.319428334693151,4.90538297550006,-2.16175999475062,-3.36156299115997,-0.10972773114537,-0.441476244596737
0.0911109092031456,6.60849076807887,-4.42006702772809,-2.59152467400843,0.234872058348621,-0.721749499028562
-0.694078565500327,9.66173853293181,-9.40719129824585,-0.464446206942107,-0.499570528624765,-1.02492078556425
-0.0908676939066185,11.2901768021364,-10.7363685236629,-0.540196091296573,0.100587365595775,-1.33878406371183
-0.00788022722708459,13.5488847448281,-13.5773314549021,0.238998868686076,0.187621572989602,-1.65044888421073
-0.628006218089653,14.8789464193417,-10.9273503272793,-3.67092395016525,-0.41141148012769,-1.81519910148243
-0.498205930829968,16.5275575982462,-10.8231386354484,-5.23365937457813,-0.293614404671143,-2.12125000808692
-0.00646714949990158,17.547298325234,-10.0533737206366,-6.8494147567505,0.115291599901612,-2.41381545415846
-0.158062141041143,20.2355721027135,-11.6971092148753,-7.77412275495627,0.0257968294202892,-2.59304854308759
-0.440019609674861,23.1778307999071,-15.2724413738871,-7.0643047971839,-0.170042654699778,-2.43867423977498
0.299801066450013,25.2288880419034,-14.9297858192068,-9.35730088188472,0.288129249575784,-2.09668110048937
0.130195434484293,26.1749363430925,-11.1875813268744,-13.9241811787574,0.202452468996234,-1.7859685726915
-0.316973415985965,28.9270541657254,-13.9071386802504,-13.9783139119017,-0.00691162474345498,-1.27248422988234
0.454575226640284,30.5248414397262,-15.9453675914161,-13.5181763046045,0.39554346024627,-0.704765254507674
0.24682207955511,33.3134622240941,-20.6209475560468,-11.6012543481664,0.277147160295652,-0.533599960438848
-0.0867398091981723,35.0610812915775,-19.4941218160177,-14.5675189708209,0.0822925438790444,-0.442485926249777
0.107113318851379,33.7264685948988,-14.9241705927803,-17.8112230887707,0.164819833408097,-0.372343490416917
0.876872229297621,31.4778705054653,-8.92977971296897,-21.715140396292,0.564696370153921,-0.110679768047334
0.914387930858162,30.6834121546623,-5.23374793223593,-24.755797115393,0.543236986086879,-0.124939159461499
0.380421234846414,33.0305313007125,-6.45995501018463,-26.067297368113,0.0292300445841089,-0.173289784384794
-0.124966397089368,35.2733814936984,-7.27496614964298,-27.6921331215261,-0.469006538558057,-0.150229680360808
-0.0695434988019844,34.408325813789,-3.35597228786009,-30.8369913994448,-0.463499332989375,-0.281396908357951
0.745064543968336,32.1283329897165,2.75800213570566,-34.8085193192597,0.298127091154998,-0.377567666404346
0.893864265227658,30.8397060159938,7.51280013809874,-38.3534920357741,0.396926013363681,-0.518941054992644
0.353037604726037,33.160663895103,7.82810750022455,-41.2022348220876,-0.184616318638271,-0.528728501770137
0.399864458110002,35.3667308043703,2.82676941831494,-38.4733588547658,-0.191048703337245,-0.689263068131233
0.769602147614876,36.0221569405178,0.907982087436552,-37.2820529197399,0.105338278115891,-0.845112299543615
0.953334530217203,36.2252301534277,1.41222561665808,-38.0549951829599,0.220081688470287,-1.0281505037964
1.16888060351777,37.8163771245561,2.00614858042732,-40.3205799770229,0.3557294151524,-1.21978870049639
0.195700402907227,41.1995812236057,-2.38159896857485,-39.4282860540384,-0.52198786639408,-1.48356799550714
0.464792421621767,42.3869036417733,-1.20635556245563,-41.9168206502542,-0.355655458754948,-1.68482394125195
0.710547949942999,42.6130315546748,-0.995384992117796,-42.4411065708923,-0.224168482790054,-1.93944366919272
1.11066324743303,43.436794745489,-3.19469764657515,-41.1446237716275,-0.00204382456558563,-2.20031895224413
0.767718778568913,46.1187615594156,-8.5437113361709,-38.4769041573689,-0.268835140146924,-2.57806675702997
1.00730572832018,48.758156229697,-8.59964231047052,-41.0589463730795,-0.149609138253332,-2.71701443259562
1.47499182464966,49.5007891038135,-7.58428760723306,-42.7234833380447,0.129128344575112,-2.90641708150328
1.60888133311112,50.9530834711771,-7.27386962338817,-44.3989904124953,0.187426632280827,-3.08557908881154
0.856903650345083,52.9217945697085,-6.50298592383111,-47.1128407410619,-0.412530068101496,-3.24528945261615
0.914185844585842,54.2465548659896,-6.3405512432496,-48.4129427100611,-0.39722387135414,-3.49069466940569
1.00965646095956,53.9345608045157,-3.74525148957986,-50.4935189652499,-0.346458007103196,-3.75326946767195
1.04636133238997,52.1844589680711,1.52647396841182,-53.8855989046716,-0.34700697340544,-3.96012623482876
1.55481770347833,49.1003481049153,2.71266403117601,-51.7325354645489,0.116419413480018,-4.30275648653968
1.15302111880095,48.0845206016216,1.34813955095549,-49.1611683589336,-0.321655035918049,-4.58372995591133
0.992907875321,46.91532206684,1.1946784382202,-47.6815096726502,-0.517608575991077,-4.81218322132733
1.76676366501979,45.2706335846532,-0.425752014861912,-44.1482556481211,0.053196884130919,-5.24474965736161
1.9323055858902,43.4507552571562,-0.148998270398237,-42.4677225708614,0.154664644184114,-5.26236433238043
1.83839220829819,43.2495580858623,-2.60827088210162,-39.6892684222207,0.0779631088401568,-5.27939276411863
1.99038450112183,43.934258467147,-6.69883519946303,-36.1713620075055,0.130766986650068,-5.2608094844413
1.17605390156359,46.990994455722,-8.45498736433979,-37.4329927249667,-0.242351421161203,-4.9814330981639
1.2743530311999,46.4340379610795,-2.90464274147365,-42.4271965009712,-0.193347481699534,-4.49433841303112
2.05837011276277,44.9618328684909,3.73159222012028,-47.6018553326103,0.153208992364425,-4.1462412004267
2.04800934290535,44.7754986176144,9.21971427597921,-52.9347809364494,0.127385787677752,-3.914589368067
1.42542500744329,45.7298923954897,14.3685325529807,-59.0368248952461,-0.211896915308371,-4.08172001653824
1.76930289300545,45.2588800885917,20.8575520049038,-65.0670015779131,-0.0576751325503024,-4.42992127531575
2.01904662335524,44.7063225270451,27.3699657986267,-71.0835450828101,0.064266308389025,-4.77702361301951
1.98359870481972,45.0123161340251,33.4302199937306,-77.5558547289438,0.0416729838916418,-5.05294337908964
1.49084276966458,45.7667360888505,39.0214821484759,-84.0338279179114,-0.270396157322825,-5.12174600475788
2.1274678250513,44.9452893770358,45.7714497134956,-90.07449732688,0.208542920858988,-5.1820685144116
2.2644476373119,44.5100528767905,52.1245397832975,-96.1251807340777,0.320791618588691,-5.0664464398557
1.43882904303464,46.2261867206357,56.5761189376889,-102.454988651641,-0.414175742538388,-4.88175608155423
1.98593669847931,45.3969803492298,63.4729273379109,-108.605713766715,0.114459181352622,-4.77995737985348
2.34545203267753,44.6541996034172,70.2371340081363,-114.696877191487,0.465880784511918,-4.63857542857544
1.94092939291981,45.6203002457486,75.6175679752704,-121.166611706141,0.0684709585716069,-4.48506180836888
1.73512944808109,46.1316912526868,81.4260279641146,-127.593941731053,-0.134530297186026,-4.32809423655139
2.33047954499692,45.1200719962638,88.6129299248538,-133.819965184342,0.461310573967993,-4.23629029298923
2.52512969326307,44.6151347052012,95.1828703783355,-139.955895864243,0.656808582758036,-4.14241904907938
1.61994763185836,46.8993217328852,98.8819825832036,-146.086588920062,-0.216474729091721,-3.93886910306735
1.88020545753809,46.049247944975,105.294771028564,-151.727696874885,0.0249513554745621,-3.84495249825567
2.70363452193803,44.7543661643997,112.167125901939,-157.367907716451,0.764416801864074,-3.99686065082471
1.95715973267621,46.1713463507024,116.81576731218,-163.589043044196,0.140743673639129,-3.83037388354535
1.94446222227249,46.2169202047675,122.997068870726,-169.944112024976,0.107625585643399,-3.96224857631508
2.43175831082837,45.5445707734063,129.772280321674,-176.111570824867,0.409878783309253,-4.33198891955118
2.36842148011222,45.6279520291692,136.046008941652,-182.512772852026,0.333764935818084,-4.69226157992946
2.04234348143164,46.3095317656943,141.933471281472,-189.120245276758,0.071772971707305,-5.0019746490444
2.14337111128186,46.0624515340637,148.360496903868,-195.342845940045,0.0804893332588271,-5.23710337719126
2.79325463977943,45.2591002826309,155.207826137089,-201.380791970204,0.408997122142355,-5.44726797122309
2.29278366849687,45.9858641280249,160.878576310234,-207.795989419802,0.0212367857468873,-5.28820277807463
2.22812483516359,46.2740995412202,167.143924409532,-214.399612013644,-0.111683698161273,-4.92360822748092
2.50479308339348,45.7890415588367,173.876517478827,-220.650304038968,-0.0570501231911349,-4.55129322794167
2.81525845453668,45.3695720184369,180.577058544268,-226.857315945408,0.0290629096913634,-4.35235355938783
2.19154872007663,46.429207297079,186.074635696656,-233.315447900128,-0.450094651510742,-4.36370711746366
2.28264797113403,46.1896711667378,192.503795136305,-239.435927523696,-0.438333984638534,-4.37113995208917
2.95315151121625,45.3450677839307,199.459505220548,-245.446449254391,0.00349265455706314,-4.47696941297039
2.62987340202447,45.86395819635,205.479733427201,-251.880004718423,-0.309936390769852,-4.77210150723842
2.49941356789122,46.4627211699028,211.601597476784,-258.524626508399,-0.463482052556631,-5.01878433644264
2.72950902784959,45.9363487209374,218.379156204577,-264.682730420755,-0.271079106302373,-5.19953156767876
3.3798120962035,45.0406252886534,225.492486620597,-270.805921774785,0.324578727126946,-5.37677405951087
2.73431672574761,46.1921064937085,230.930068482291,-277.369319631885,-0.323403046333428,-5.46280379492005
2.73540163065098,46.3230407262728,237.417692912378,-283.94624718287,-0.340825587918931,-5.53968155031075
3.24216092744301,45.4063144283445,244.725862653414,-290.248318588157,0.145131615686278,-5.64979246362772
3.53487297086983,44.7809440854692,251.876752650513,-296.698929903656,0.420601142839288,-5.75504173786104
2.7250753352769,46.4773376973589,256.616268188588,-303.124104532448,-0.404919716876317,-5.7913798341069
3.05840500404709,45.7553282044364,263.76609787578,-309.475457780297,-0.0870753230764962,-5.89120800065987
3.62416162052731,44.7562538883307,271.274345917038,-315.894907364676,0.459317142697088,-5.99188041690307
3.61572778124324,44.9992367055846,277.739833207457,-322.56466755078,0.433591269278886,-6.05211498605576
3.10493756110903,45.8232449713974,283.670455196798,-329.299215163208,-0.0834282663020703,-6.1081384990569
3.72196089968383,45.1154605778345,290.814665164433,-335.670521677071,0.494719772000534,-6.15939202301201
3.91451377422761,44.7609755473624,297.64259398348,-342.093368930156,0.658240331023523,-6.18721935337212
3.9089341773893,45.1824172683272,304.05489300086,-348.909322894265,0.630080709256072,-6.21733504097684
3.72475785890236,45.560429248157,310.476054474575,-355.687385322611,0.433631638577819,-6.28002163757486
4.05023489169222,45.4598063111964,317.322831810192,-362.412003736074,0.709219362804276,-6.25143036008441
4.17296822079281,45.5139896564136,324.055530468139,-369.192056058913,0.790888998810031,-6.24286634564382
4.00394463690705,45.9441749203336,330.496323735212,-376.08861794287,0.59768669303058,-6.27733343870897
4.02353994430442,46.2381431964595,337.067920195989,-382.996526242266,0.58186595467037,-6.25126828075839
4.26395476511806,45.9087490543653,344.020880937204,-389.664486562845,0.779246068160435,-6.18632837475903
4.81492015667316,45.2403611180135,351.328564929037,-396.364010007047,1.27948847970896,-6.05969863376589
4.52500646967172,45.7400357872847,357.728507382115,-403.378526607808,0.958677242911089,-6.0559595595299
4.4483486080717,46.0126643534117,364.412515453957,-410.456479292783,0.849127832917688,-5.98485853208194
5.12035956839682,45.078951064094,372.063606586865,-417.243740932238,1.48744134118734,-5.99592881568189
5.30726968735944,44.612100370707,379.036291592339,-423.825399169018,1.64079806031171,-6.01269057223204
5.18953545004099,45.262173164937,385.360318105117,-430.896745230592,1.48863437762174,-5.96970943709367
4.94807710001963,45.6506097800247,391.789273317161,-437.781233357305,1.21790756696167,-5.85938858457551
5.57088022635453,45.0931568702142,398.929646826908,-444.383003338739,1.76628882876492,-6.03729171019574
5.48949912762657,45.3111221047112,405.393709928243,-451.080737596332,1.65571038913691,-5.97602119663669
5.27576124043145,46.0596140941696,411.699676012563,-458.14421842863,1.4164000874449,-5.85966124133545
5.33128804677623,46.0396902975601,418.405845970607,-464.809472217089,1.42546252773454,-5.84325164194914
6.05301287380033,45.2098740544247,425.658460876007,-471.171198734332,2.05806005672219,-6.01999900302856
5.67575358844139,45.872442088406,431.836038282792,-477.96893132233,1.65689353612019,-5.86428365845192
5.52122852410939,46.5846137607454,438.16257377331,-484.964771214944,1.46286718555946,-5.78436877130985
5.87544553078575,45.7538891184645,445.544317045448,-491.419033755071,1.76933166718452,-5.79291934948819
6.50497256705097,44.57813954649,453.464773974418,-498.04928687998,2.35193455948949,-5.72471357410719
6.41682454759482,45.1234656685805,459.931351394965,-504.999072411133,2.22033824453631,-5.62964310721672
5.95602661116148,45.8198086219841,466.23811527576,-511.939865662214,1.71713306827115,-5.5809899851526
6.59551860370144,45.0909635274622,473.57675115084,-518.440700137153,2.29845758142712,-5.36835540761369
6.68870748087524,45.013243201598,480.491479678362,-525.194178448555,2.34325455424755,-5.21465237018917
6.4445680501428,45.7109167466229,486.978016379468,-532.3236330882,2.06853665721228,-5.15228857561971
6.32512341298574,46.0667260360231,493.671653870037,-539.312560315026,1.92330389439505,-5.05100506149832
6.74621367124161,45.7081993494005,500.879038041263,-546.092852052046,2.27676853714724,-4.72979905463607
6.97215209306384,45.425592903092,508.098826783105,-552.994899618947,2.45313272207322,-4.50251202073076
6.63045783297025,45.9276672565086,514.795521449193,-560.235718965455,2.13726931243811,-4.54368075664545
6.78756842215639,45.6470711585368,522.31707560107,-567.499292723982,2.27650407262219,-4.40533035300687
7.37518456160956,44.927927506754,529.859660221279,-574.324134031346,2.79882148760525,-4.1902742783607
7.44483911037197,44.8981372357337,536.786603096157,-581.25105184259,2.873274472369,-4.19235547289575
7.2800233923529,45.6736670778399,543.299755063035,-588.574516208335,2.74539676669934,-4.28128541043589
7.20499110487764,45.9709694057852,550.087281756159,-595.662337416213,2.70715494074235,-4.38452558286845
7.82977768813081,45.4523455305137,557.436284164943,-602.45666103599,3.30436122797088,-4.43830011214854
7.71295466663783,45.6835891781156,564.271283326271,-609.512762119688,3.22171941370675,-4.56787341187705
7.48980508852366,46.1664965023623,571.058464315336,-616.797419764634,3.03548325287762,-4.7407696974637
7.94032666961763,45.4071631695238,579.06432720916,-624.028841962941,3.4624246926214,-4.90486667719131
8.34690161514876,44.8716383168369,586.54568554575,-630.943994481736,3.83185387053952,-5.09849727423794
8.33505669822031,45.1211217517176,593.452806603186,-638.07950302796,3.81956871079487,-5.19166403214854
8.09817641731782,45.8970137431823,600.082287617402,-645.442657880515,3.59801488520608,-5.15717309103178
8.15026497113568,46.0058973915505,607.118322382573,-652.538124025466,3.62295628911708,-5.15065063340708
8.79399015008677,45.295938105027,614.682695143469,-659.367723749941,4.12990221489518,-5.34592039745454
8.67481062109281,45.4918718652959,621.777661260474,-666.668637930901,3.97942554741823,-5.23667591731339
8.45657098703224,45.7924042723728,628.937331315423,-674.174320696594,3.72716641681245,-5.09061991122751
8.90045114434821,45.2327293413239,636.577227755857,-681.301174696317,4.03984129889408,-5.14946320837495
9.14833756176378,45.0962084560949,643.86666895144,-688.510513713044,4.17269277389656,-5.13863233079871
8.89678081856879,45.6952255179097,650.64993811903,-695.959753573515,3.84806350954858,-4.9609923055171
8.78542918521578,46.3341293757916,657.442641632105,-703.466307984263,3.64532031232183,-4.83388501903541
9.00387773663085,45.8932614178524,664.892681003601,-710.554969775176,3.75961677430697,-4.75536958384322
9.65554041894629,44.7700839329155,673.279740338111,-717.920282422258,4.29916276153855,-4.7341190271364
9.63563459758713,44.9900979287809,680.372255055205,-725.369467646578,4.18070229198841,-4.61429586424284
9.323994611115,45.5504087033636,687.178865105902,-732.864217400414,3.76971783327814,-4.52722348586433
9.51687981309284,45.6351636921813,694.445815211865,-740.294792428444,3.86041549676369,-4.37505332728446
9.86900540920251,45.4752866017512,701.820398978446,-747.583806885253,4.10428330743527,-4.16724513856359
9.59991170563957,45.894447378513,708.741419092954,-755.047892192284,3.75399283699591,-4.13445159822505
9.58348780171969,46.0358827825213,716.126029679706,-762.724139774904,3.63185409283508,-4.13309160261275
10.1683817080737,45.1673382806241,724.305064049972,-770.091855612813,4.00399358963881,-3.89421064719119
10.3495739925566,45.0127993666542,731.695372652555,-777.345287190884,4.02167886948051,-3.83218335925445
10.073599615903,45.7272248822293,738.564939889582,-784.943158338381,3.65890815244775,-3.98864443848437
9.96844854673345,46.3087540911478,745.526597521321,-792.550423298382,3.412996017132,-4.23464386144298
10.2649664560328,45.7518246156606,753.26814370458,-799.771907915812,3.4661578364565,-4.44290726330723
10.8183203174267,44.7008504411973,761.711778990203,-807.122614964479,3.7008343044249,-4.53288875475244
10.7739706811035,45.0448180855741,768.803727127371,-814.530627450343,3.47575003547375,-4.84140015789169
10.4846902494374,45.7192306610361,775.704688395562,-822.107275432758,3.0476267125544,-5.17207399442353
10.6200226716284,45.8665845025889,783.068553723365,-829.590909012507,2.95453257743515,-5.37576989656183
11.1089592110733,45.2864127618249,790.85423881349,-836.723080681939,3.15586901582048,-5.39827950568585
11.092960827878,45.299492864929,798.558188627922,-844.378657617063,2.97353801264134,-5.36228460775151
10.9417585525301,45.4912831118428,805.939020009652,-851.880506422014,2.68032041978492,-5.21296973804922
11.2029260812883,45.4452825324877,813.408133355622,-859.189087772343,2.76678609304836,-5.05864490767649
11.4729987282385,45.5136647894842,820.878075864428,-866.5973828693,2.87536653546824,-4.83071338323525
11.3259841421208,45.7956334781681,828.072921270715,-873.978242458003,2.58101918697586,-4.59083550121823
11.3914323870074,45.7215131119487,835.9315643039,-881.707746838952,2.49897026322218,-4.40130251412026
11.6729362647848,45.331455184635,843.867612746738,-889.158870887479,2.63469265177048,-4.16693786129457
11.9924892519065,45.333425357452,851.410709217835,-896.576800035607,2.805204298095,-3.87622308435655
11.9470895316923,45.6943621305195,858.677944120691,-904.087249943008,2.6182462254349,-3.61800486649254
11.8433026024213,45.9721434514268,866.014828164911,-911.631540845873,2.3775809320497,-3.44529857454044
12.034227801715,45.6299396671375,874.211539058537,-919.43455201568,2.41536741021726,-3.24753064366739
12.521054042464,45.1730166115093,882.09491543625,-926.797893273264,2.71301836911595,-2.96461930096829
12.6076311067498,45.4525436510984,889.538839141308,-934.470849522679,2.65397834788576,-2.75214897508953
12.4259335913046,45.956823157421,896.71182576342,-942.134865328044,2.36202831545248,-2.61732451582078
12.5067133777602,45.9890643893018,904.413064863571,-949.876663274278,2.31212729197158,-2.32450366116453
13.0112885208855,45.2399953180465,912.860638007073,-957.578914057786,2.64266391564283,-1.83691385130108
13.2993544582249,45.2389231373642,920.487140960482,-965.205815884447,2.79254962614573,-1.41502730062018
13.1734224537239,45.769151809607,927.7270731177,-972.985020832764,2.59767498620116,-1.11761256284976
13.1847227054772,45.9979622308204,935.216686875352,-980.740157340971,2.52834315067916,-0.892059864163787
13.4889841286865,45.4988838150677,943.652288990199,-988.728339375038,2.73425248196817,-0.705353959037467
13.9346691536173,45.241925724097,951.475512259588,-996.324854179069,3.07642038881355,-0.58776633199111
14.0486689379828,45.5626672545164,958.994069910188,-1004.16930761055,3.11959176187888,-0.559750414999913
13.9620918203199,45.8413897304216,966.42674978214,-1011.9336750891,2.97621701856611,-0.616187340608941
14.2252096709039,45.5186476621933,974.790420622529,-1020.06244656814,3.16388647720248,-0.749067761828586
14.46856497272,45.3702752374336,982.60686047011,-1027.77635914427,3.33786659811431,-0.87728924941824
14.7071854621243,45.6595976315021,990.227760457417,-1035.68411109174,3.50327984339949,-0.984598556667195
14.9469049357567,45.5145806602011,998.022728092669,-1043.35744918432,3.66751945562503,-1.13297087160747
15.1502447761409,45.2309782113764,1006.3883093696,-1051.53360535891,3.80010416894326,-1.3327019112425
15.1691991359368,45.4139367298251,1014.0070925225,-1059.40051603779,3.75005765457152,-1.49168341970999
15.1781200495572,45.9064051861262,1021.52608999617,-1067.43025042852,3.68957934812569,-1.61122659493054
15.6223583033907,45.6094709241785,1029.51390817939,-1075.16487043649,4.0649326355464,-1.73905011568171
16.0010783911655,44.8458186431568,1038.23958787136,-1083.2083435812,4.37370498021727,-1.84749926842205
16.0169975700277,45.2768868860091,1045.7153946743,-1091.18934123163,4.3187533497557,-1.96171344097769
15.8612571705359,46.078643925081,1053.0811117027,-1099.41073753485,4.09434067833013,-2.09124691993977
16.071717228407,45.9030952067556,1061.03340632162,-1107.26102746093,4.21875930074057,-2.13301790716092
16.7477143129893,45.0261533042436,1069.91609400566,-1115.30385699869,4.7732790520053,-1.95686672786051
16.7923232349308,45.2617076191209,1077.59099011937,-1123.20177536718,4.73230109163089,-1.97088282431531
16.6122978886781,45.9457565361218,1084.99535833285,-1131.28032554022,4.47623976135213,-2.05749579634163
16.824169396255,45.7708824185335,1093.19253666207,-1139.31861453217,4.57994753596573,-2.01476324682729
17.1764540082123,45.3115751046283,1101.64145460712,-1147.25957861627,4.81737765599322,-1.92349836927572
17.338631455009,45.6634899454784,1109.38101023422,-1155.24194942854,4.87863366715618,-1.92241715972621
17.650452013949,45.4945218519523,1117.37847001285,-1162.97086033276,5.08934909541948,-1.93341919809445
17.864983365844,45.0536728909319,1126.02665658936,-1171.11988863642,5.20549896525902,-1.97901582372345
17.8852677125355,45.4031787639174,1133.70834573655,-1179.06541085126,5.12733934414158,-2.0551932635973
17.7442536381974,46.1015404427783,1141.2612729195,-1187.19647238906,4.89065265615027,-2.1137734638626
18.1534362879834,45.5967612116171,1149.74831520609,-1195.0837951549,5.19389300749397,-2.25882056165159
18.6381280000067,44.962040840746,1158.38674631109,-1203.01618642558,5.55841651725314,-2.4285029595958
18.5083575685623,45.574996696306,1165.99040582246,-1211.15769113889,5.34751924124631,-2.43383571262969
18.4912055879903,45.9090195352977,1173.7287418142,-1219.17602506193,5.24713046420301,-2.4054073109328
18.903502869867,45.3458024758247,1182.60285707979,-1227.48128878994,5.53818665598819,-2.43699537497647
19.0093888052096,45.5568075092917,1190.46676843231,-1235.53444632957,5.56789834684521,-2.30815797642623
19.1446244372513,45.8973721249775,1198.31672490854,-1243.66006454047,5.63359638427959,-2.13225618866952
19.7267081929179,44.970524999772,1207.41955579358,-1251.7979691951,6.07575951624303,-1.89693307965923
19.7656638232882,45.0957321301593,1215.34543352424,-1259.87247530729,6.06980013325292,-1.4238684362075
19.5916685720706,46.0006373747205,1222.88469486724,-1268.25419112412,5.89581862114805,-1.05934490218488
19.8065131198247,45.8307400458123,1231.19195807237,-1276.28166109245,6.05302177615921,-0.984837055716576
20.2738868374988,45.2383857805005,1239.98820252843,-1284.38032454038,6.37162320742273,-1.10707323292383
20.3889152588112,45.7053907677523,1247.86022212946,-1292.5170198714,6.4181570724603,-1.54151604081106
20.7069878821841,45.3585831318771,1256.28322578069,-1300.35975542927,6.52570923252632,-1.99848017475523
20.908023989546,45.0258637230518,1264.92684986516,-1308.56728497493,6.51804099215215,-2.12496095554788
20.7978221262455,45.7895087367573,1272.60447795237,-1316.96662326606,6.42506084470005,-1.78281945844573
20.8803064371184,46.006812843219,1280.59550719899,-1325.14270808267,6.33417779636546,-1.14295775952821
21.4509706662504,45.1656973459961,1289.79589139319,-1333.58660033085,6.32399708927976,-0.725193767278033
21.5569364339797,45.5157127135377,1297.77627735782,-1342.03891546818,6.23709838368531,-0.878265211209105
21.6839567914667,45.5784417729858,1305.88704327458,-1350.29131907692,6.17166020739499,-1.43763906457425
21.9591963619336,45.0802323868251,1314.85636715249,-1358.94263418801,6.20681517032555,-1.97334150097643
21.881925017237,45.6807332594848,1322.68662604247,-1367.55828333179,6.09506916056161,-2.17906784219563
21.8939641049755,46.0342684843314,1330.67466492354,-1376.02215813995,6.04306383067945,-2.12447309989845
22.4621137535126,45.1794470423849,1339.96999278247,-1384.63165275933,6.44751963220408,-1.82064008772959
22.5447676746702,45.5299809479428,1348.02534778491,-1393.13284807375,6.45601806561109,-1.46143620094528
22.6959706966746,45.5137152661939,1356.28241063051,-1401.43036880998,6.51870373094647,-1.13053012338451
22.9144410025481,45.0280211714101,1365.28883018891,-1410.09393303312,6.65202776944034,-0.737765448194327
22.7633885772798,45.7422781240875,1373.14815467733,-1418.73966022629,6.42582392638625,-0.464443912763326
22.8613140488381,45.8746306028293,1381.37732424693,-1427.17404586257,6.44564416531089,-0.186841859938416
23.395135288937,45.1188833018317,1390.63853731643,-1435.78349454063,6.9021501544632,0.116342164256
23.3818395161635,45.6402092585442,1398.68329203232,-1444.39504321155,6.81321079509365,0.362337421654276
